projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard037,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,38,19060701,38_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard038,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,39,19060701,39_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,air,2019-06-07 00:00,run19060701,2019-06-07,4,gc180508,40,19060701,40_19060701,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,
