projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
3,WL,DeepHole,2019-05-13,2019-05-13 09:25,point,0.25,0.25,DIC,2019-05-13 09:25,run19051301,2019-05-13,2,gc180508,14,19051301,14_19051301,
3,WL,DeepHole,2019-05-13,2019-05-13 09:25,point,8,8,DIC,2019-05-13 09:25,run19051301,2019-05-13,1,gc180508,15,19051301,15_19051301,
3,WL,DeepHole,2019-05-13,2019-05-13 09:25,point,8,8,DIC,2019-05-13 09:25,run19051301,2019-05-13,2,gc180508,16,19051301,16_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,atm,NA,NA,atm,2019-05-13 10:20,run19051301,2019-05-13,1,gc180508,17,19051301,17_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,atm,NA,NA,atm,2019-05-13 10:20,run19051301,2019-05-13,2,gc180508,18,19051301,18_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,0.25,0.25,pCO2,2019-05-13 10:20,run19051301,2019-05-13,1,gc180508,19,19051301,19_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,0.25,0.25,pCO2,2019-05-13 10:20,run19051301,2019-05-13,2,gc180508,20,19051301,20_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,0.25,0.25,pCO2,2019-05-13 10:20,run19051301,2019-05-13,3,gc180508,21,19051301,21_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,0.25,0.25,DIC,2019-05-13 10:20,run19051301,2019-05-13,1,gc180508,22,19051301,22_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,0.25,0.25,DIC,2019-05-13 10:20,run19051301,2019-05-13,2,gc180508,23,19051301,23_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,8,8,DIC,2019-05-13 10:20,run19051301,2019-05-13,1,gc180508,24,19051301,24_19051301,
3,FE,DeepHole,2019-05-13,2019-05-13 10:20,point,8,8,DIC,2019-05-13 10:20,run19051301,2019-05-13,2,gc180508,25,19051301,25_19051301,
3,FE,Inlet,2019-05-13,2019-05-13 11:10,point,0,0,pCO2,2019-05-13 11:10,run19051301,2019-05-13,1,gc180508,26,19051301,26_19051301,
3,FE,Inlet,2019-05-13,2019-05-13 11:10,point,0,0,pCO2,2019-05-13 11:10,run19051301,2019-05-13,2,gc180508,27,19051301,27_19051301,
3,FE,Inlet,2019-05-13,2019-05-13 11:10,point,0,0,DIC,2019-05-13 11:10,run19051301,2019-05-13,1,gc180508,28,19051301,28_19051301,
3,FE,Inlet,2019-05-13,2019-05-13 11:10,point,0,0,DIC,2019-05-13 11:10,run19051301,2019-05-13,2,gc180508,29,19051301,29_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,air,2019-05-13 00:00,run19051301,2019-05-13,3,gc180508,30,19051301,30_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,standard029,2019-05-13 00:00,run19051301,2019-05-13,2,gc180508,31,19051301,31_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,standard030,2019-05-13 00:00,run19051301,2019-05-13,2,gc180508,32,19051301,32_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,standard031,2019-05-13 00:00,run19051301,2019-05-13,2,gc180508,33,19051301,33_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,standard032,2019-05-13 00:00,run19051301,2019-05-13,2,gc180508,34,19051301,34_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,standard033,2019-05-13 00:00,run19051301,2019-05-13,2,gc180508,35,19051301,35_19051301,
3,NA,NA,2019-05-13,2019-05-13 00:00,NA,NA,NA,air,2019-05-13 00:00,run19051301,2019-05-13,4,gc180508,36,19051301,36_19051301,
