projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
3,FE,Inlet,2019-06-04,2019-06-04 10:10,point,0,0,DIC,2019-06-04 10:10,run19060402,2019-06-04,2,gc180508,27,19060402,27_19060402,
3,FE,Inlet,2019-06-04,2019-06-04 10:10,point,0,0,DIC,2019-06-04 10:10,run19060402,2019-06-04,1,gc180508,28,19060402,28_19060402,
3,FE,Inlet,2019-06-04,2019-06-04 10:10,point,0,0,DIC,2019-06-04 10:10,run19060402,2019-06-04,2,gc180508,29,19060402,29_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,air,2019-06-04 00:00,run19060402,2019-06-04,3,gc180508,30,19060402,30_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,standard034,2019-06-04 00:00,run19060402,2019-06-04,2,gc180508,31,19060402,31_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,standard035,2019-06-04 00:00,run19060402,2019-06-04,2,gc180508,32,19060402,32_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,standard036,2019-06-04 00:00,run19060402,2019-06-04,2,gc180508,33,19060402,33_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,standard037,2019-06-04 00:00,run19060402,2019-06-04,2,gc180508,34,19060402,34_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,standard038,2019-06-04 00:00,run19060402,2019-06-04,2,gc180508,35,19060402,35_19060402,
3,NA,NA,2019-06-04,2019-06-04 00:00,NA,NA,NA,air,2019-06-04 00:00,run19060402,2019-06-04,4,gc180508,36,19060402,36_19060402,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,
