projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,9,9,pCO2,5/22/19 10:50,run19052201,5/22/19,1,gc180508,41,19052201,41_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,9,9,pCO2,5/22/19 10:50,run19052201,5/22/19,2,gc180508,42,19052201,42_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,10,10,pCO2,5/22/19 10:50,run19052201,5/22/19,1,gc180508,43,19052201,43_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,10,10,pCO2,5/22/19 10:50,run19052201,5/22/19,2,gc180508,44,19052201,44_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,11.5,11.5,pCO2,5/22/19 10:50,run19052201,5/22/19,1,gc180508,45,19052201,45_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,11.5,11.5,pCO2,5/22/19 10:50,run19052201,5/22/19,2,gc180508,46,19052201,46_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,2.5,2.5,DIC,5/22/19 10:50,run19052201,5/22/19,1,gc180508,47,19052201,47_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,2.5,2.5,DIC,5/22/19 10:50,run19052201,5/22/19,2,gc180508,48,19052201,48_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,9,9,DIC,5/22/19 10:50,run19052201,5/22/19,1,gc180508,49,19052201,49_19052201,
34,PA,DeepHole,5/22/19,5/22/19 10:50,point,9,9,DIC,5/22/19 10:50,run19052201,5/22/19,2,gc180508,50,19052201,50_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,air,5/22/19 0:00,run19052201,5/22/19,3,gc180508,51,19052201,51_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,standard029,5/22/19 0:00,run19052201,5/22/19,2,gc180508,52,19052201,52_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,standard030,5/22/19 0:00,run19052201,5/22/19,2,gc180508,53,19052201,53_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,standard031,5/22/19 0:00,run19052201,5/22/19,2,gc180508,54,19052201,54_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,standard032,5/22/19 0:00,run19052201,5/22/19,2,gc180508,55,19052201,55_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,standard033,5/22/19 0:00,run19052201,5/22/19,2,gc180508,56,19052201,56_19052201,
34,NA,NA,5/22/19,5/22/19 0:00,NA,NA,NA,air,5/22/19 0:00,run19052201,5/22/19,4,gc180508,57,19052201,57_19052201,
