"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"11_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",0,0,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",11,19060501,NA,1.452,2.192,3.116,3.58133,54.3880755784066,857.585246175366,0.823014040315204,40.8950725501674
"12_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",3.5,3.5,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",12,19060501,NA,1.456,2.196,1.22747,1.09061,21.4248174358879,261.157459751354,0.324205726593615,12.4536345642368
"13_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",3.5,3.5,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",13,19060501,NA,1.457,2.193,1.27991,0.972936,22.3401289517196,232.979244881895,0.338056450686724,11.1099195848106
"14_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",6,6,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",14,19060501,NA,1.453,2.191,3.05081,19.79185,53.2502197867004,4739.35620412414,0.805795720261241,226.002390634773
"15_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",6,6,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",15,19060501,NA,1.451,2.191,4.16599,30.77651,72.7150766941226,7369.74277845622,1.10034283113374,351.435809961928
"16_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",9,9,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",16,19060501,NA,1.45,2.191,166.32648,21.83107,2903.13772943849,5227.66780503937,43.9310103710545,249.288167104897
"17_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",9,9,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",17,19060501,NA,1.45,2.191,156.3333,21.17269,2728.71223871043,5070.01213678849,41.2915599707345,241.770150651351
"18_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",11,11,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",18,19060501,NA,1.45,2.191,428.39203,24.98363,7477.34855738993,5982.57979127985,113.149119207038,285.287131154219
"19_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",11,11,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",19,19060501,NA,1.449,2.19,521.90369,29.59936,10575.4253121329,7087.86245116571,160.029995943556,337.993978393089
"20_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",13,13,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",20,19060501,NA,1.449,2.19,835.85681,31.03323,17023.1121975021,7431.21694710254,257.598015730634,354.367285984824
"21_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",13,13,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",21,19060501,NA,1.45,2.19,782.17285,30.06582,15920.5992973383,7199.56095812568,240.914513201566,343.320467586141
"22_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",15,15,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",22,19060501,NA,1.449,2.19,1163.6416,33.66212,23754.8614844864,8060.73092035213,359.464539231413,384.386482003178
"23_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",15,15,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",23,19060501,NA,1.449,2.19,1194.62793,33.86637,24391.2308684465,8109.6406233204,369.09424082052,386.718805069852
"24_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",16,16,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",24,19060501,NA,1.45,2.191,550.33344,19.71503,11159.2899548201,4720.9608876883,168.865182580789,225.125185944531
"25_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",16,16,"pCO2","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",25,19060501,NA,1.45,2.191,508.29428,18.381,10295.9274865512,4401.51407715832,155.800564542554,209.891947557088
"26_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",3.5,3.5,"DIC","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",26,19060501,NA,1.455,2.191,1.14721,1.90515,20.0239230373247,456.207200048864,0.853906014309613,34.3060269781315
"27_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",3.5,3.5,"DIC","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",27,19060501,NA,1.456,2.194,0.948222,1.79671,16.5506963418189,430.240158727551,0.705792722082871,32.3533484144969
"28_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",13,13,"DIC","2019-06-05 08:30","run19060501","2019-06-05",1,"gc180508",28,19060501,NA,1.456,2.192,1.28587,4.36227,22.4441574916578,1044.58913080711,0.95711519828131,78.551375117914
"29_19060501",34,"PE","DeepHole","2019-06-05","2019-06-05 08:30","point",13,13,"DIC","2019-06-05 08:30","run19060501","2019-06-05",2,"gc180508",29,19060501,NA,1.455,2.192,1.11162,4.51174,19.4027190547074,1080.38121552028,0.82741521049054,81.2428806961736
"30_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","atm",NA,NA,"atm","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",30,19060501,NA,1.45,2.19,308.96506,34.728,5392.81612142712,8315.96653454949,222.55106030758,343.183807508826
"31_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","atm",NA,NA,"atm","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",31,19060501,NA,1.449,2.19,306.73111,35.49661,5353.82374612598,8500.01787750387,220.941920616593,350.779249408428
"32_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",0,0,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",32,19060501,NA,1.45,2.192,4.34202,3.52834,75.7875840574303,844.896261302474,1.14683678540739,40.2899817335061
"33_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",0,0,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",33,19060501,NA,1.45,2.191,4.85177,3.73116,84.6849914791546,893.463536484959,1.28147459254817,42.6059756839728
"34_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",2.5,2.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",34,19060501,NA,1.451,2.192,6.04066,3.96918,105.436416117926,950.459803317298,1.595490369952,45.3239171103119
"35_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",2.5,2.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",35,19060501,NA,1.451,2.192,4.87975,3.71534,85.1733670743676,889.675279442326,1.28886481489991,42.4253276990779
"36_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",4.5,4.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",36,19060501,NA,1.452,2.191,3.0869,3.72698,53.8801509958226,892.462593726539,0.815327997769256,42.558244421213
"37_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",4.5,4.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",37,19060501,NA,1.452,2.192,2.79076,3.66552,48.7111892815128,877.745382737901,0.737109968918504,41.85643499317
"38_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",6.5,6.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",38,19060501,NA,1.449,2.191,61.3574,23.55267,1070.95985510094,5639.92212391406,16.206033914389,268.947052743017
"39_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",6.5,6.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",39,19060501,NA,1.449,2.191,52.26516,19.97816,912.259779267494,4783.96999487086,13.8045444477922,228.1298575163
"40_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",8,8,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",40,19060501,NA,1.45,2.191,187.6445,21.12825,3275.23210778957,5059.37053483054,49.5616361001047,241.262691963062
"41_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",8,8,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",41,19060501,NA,1.45,2.191,316.49701,29.24353,5524.28218877397,7002.65540290526,83.5948276469132,333.93076900844
"42_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",9,9,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",42,19060501,NA,1.45,2.191,91.13126,11.51216,1590.64629539006,2756.70171908487,24.070059849684,131.456921984049
"43_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",9,9,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",43,19060501,NA,1.449,2.191,112.14751,13.69268,1957.47344345639,3278.84901659454,29.6209805251572,156.356197838855
"44_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",10,10,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",44,19060501,NA,1.449,2.19,533.89471,32.44814,10821.6860990816,7770.03128162798,163.756476115587,370.524090049783
"45_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",10,10,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",45,19060501,NA,1.449,2.191,401.07043,23.83232,7000.46497403852,5706.8871101323,105.932796869466,272.14036557335
"46_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",11.5,11.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",46,19060501,NA,1.449,2.19,520.97626,34.33749,10556.3785886982,8222.45501383401,159.741776133569,392.098506627607
"47_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",11.5,11.5,"pCO2","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",47,19060501,NA,1.449,2.19,491.01257,30.94687,8570.35583026561,7410.53718236159,129.688780192956,353.381144393451
"48_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",2.5,2.5,"DIC","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",48,19060501,NA,1.452,2.193,2.45326,5.60994,42.8203113907194,1343.35617659613,1.82604184819275,101.018162866808
"49_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",2.5,2.5,"DIC","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",49,19060501,NA,1.452,2.192,1.79773,5.31875,31.3783938092326,1273.62782209269,1.33810937762469,95.7747059233851
"50_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",9,9,"DIC","2019-06-05 09:30","run19060501","2019-06-05",1,"gc180508",50,19060501,NA,1.449,2.19,133.29819,30.02219,2326.64699364082,7189.11331875968,99.2182130016174,540.609432371514
"51_19060501",34,"PA","DeepHole","2019-06-05","2019-06-05 09:30","point",9,9,"DIC","2019-06-05 09:30","run19060501","2019-06-05",2,"gc180508",51,19060501,NA,1.45,2.19,121.83106,25.99596,2126.49451189903,6224.99232300988,90.6828521924629,468.109127933458
"52_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"air","2019-06-05 00:00","run19060501","2019-06-05",3,"gc180508",52,19060501,NA,1.458,2.193,0.948787,1.60806,16.5605581077695,385.066031604113,0.68342210881725,15.8909281704286
"53_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"standard034","2019-06-05 00:00","run19060501","2019-06-05",2,"gc180508",53,19060501,NA,1.453,2.191,1.39869,1.39532,24.4133688802187,334.123313320306,0,0
"54_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"standard035","2019-06-05 00:00","run19060501","2019-06-05",2,"gc180508",54,19060501,NA,1.452,2.192,2.08722,4.50381,36.4312834110275,1078.48229779916,0,0
"55_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"standard036","2019-06-05 00:00","run19060501","2019-06-05",2,"gc180508",55,19060501,NA,1.45,2.192,28.2538,19.19058,493.154624447106,4595.37609590517,0,0
"56_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"standard037","2019-06-05 00:00","run19060501","2019-06-05",2,"gc180508",56,19060501,NA,1.449,2.191,152.09721,29.74733,2654.77360486033,7123.2953458938,0,0
"57_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"standard038","2019-06-05 00:00","run19060501","2019-06-05",2,"gc180508",57,19060501,NA,1.449,2.19,2237.50415,49.4638,45808.8849652027,11844.6010559678,0,0
"58_19060501",34,NA,NA,"2019-06-05","2019-06-05 00:00",NA,NA,NA,"air","2019-06-05 00:00","run19060501","2019-06-05",4,"gc180508",58,19060501,NA,1.456,2.194,1.36435,1.89684,23.8139829638636,454.217287531526,0.982756882382257,18.7446663624465
