"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"11_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",0.25,0.25,"pCO2","2019-06-04 08:40","run19060402","2019-06-04",2,"gc180508",11,19060402,NA,1.453,2.192,2.70471,3.76904,51.2500355894283,901.804112294501,0.775528429865971,43.0037069350206
"12_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",0.25,0.25,"pCO2","2019-06-04 08:40","run19060402","2019-06-04",3,"gc180508",12,19060402,NA,1.453,2.192,2.29559,3.4289,43.4978497505225,820.420085922839,0.658220403783039,39.1228033423609
"13_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",0.25,0.25,"DIC","2019-06-04 08:40","run19060402","2019-06-04",1,"gc180508",13,19060402,NA,1.454,2.192,1.91329,5.16302,36.2538610767503,1235.33649625866,1.5460202257908,92.8952615460278
"14_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",0.25,0.25,"DIC","2019-06-04 08:40","run19060402","2019-06-04",2,"gc180508",14,19060402,NA,1.454,2.191,1.55784,4.92576,29.5186380213165,1178.56818292609,1.25880140937648,88.62637826562
"15_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",8,8,"DIC","2019-06-04 08:40","run19060402","2019-06-04",1,"gc180508",15,19060402,NA,1.45,2.189,17.64368,29.92281,334.320214710074,7159.51889855428,14.2568487460764,538.383980914677
"16_19060402",3,"WL","DeepHole","2019-06-04","2019-06-04 08:40","point",8,8,"DIC","2019-06-04 08:40","run19060402","2019-06-04",2,"gc180508",16,19060402,NA,1.45,2.19,13.98642,24.50671,265.020842444732,5863.62889669751,11.3016261028934,440.935195889742
"17_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","atm",NA,NA,"atm","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",17,19060402,NA,1.457,2.191,1.55791,2.6038,29.5199644121278,623.001493110294,1.21823166824804,25.7100631178595
"18_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","atm",NA,NA,"atm","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",18,19060402,NA,1.456,2.192,1.66207,2.65539,31.4936339393581,635.345239569147,1.29968118109841,26.2194655897277
"19_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",0.25,0.25,"pCO2","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",19,19060402,NA,1.452,2.191,3.46916,6.44034,65.7351706709485,1540.95607809277,0.994721137480111,73.4825032161745
"20_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",0.25,0.25,"pCO2","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",20,19060402,NA,1.452,2.191,2.76181,4.83586,52.3319915226546,1157.05814596833,0.791900859200482,55.1758289163258
"21_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",0.25,0.25,"pCO2","2019-06-04 10:10","run19060402","2019-06-04",3,"gc180508",21,19060402,NA,1.452,2.192,3.41218,6.51527,64.6554885505417,1558.88429910773,0.978383116053132,74.3374338512012
"22_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",0.25,0.25,"DIC","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",22,19060402,NA,1.453,2.191,2.08133,7.4191,39.4379569615023,1775.140324731,1.68180373939401,133.487616731319
"23_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",0.25,0.25,"DIC","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",23,19060402,NA,1.453,2.192,2.10628,7.0087,39.9107205435337,1676.94545078812,1.70196440747542,126.103524603361
"24_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",8,8,"DIC","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",24,19060402,NA,1.454,2.19,1.077,30.20411,20.4074700540222,7226.82449806727,0.870262105157445,543.445250689517
"25_19060402",3,"FE","DeepHole","2019-06-04","2019-06-04 10:10","point",8,8,"DIC","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",25,19060402,NA,1.452,2.19,2.06012,27.51976,39.0360605456752,6584.55010754933,1.66466515141779,495.147278701983
"26_19060402",3,"FE","Inlet","2019-06-04","2019-06-04 10:10","point",0,0,"DIC","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",26,19060402,NA,1.452,2.189,1.53485,35.70007,29.0830133820018,8541.82230361088,1.24022450520047,642.330910951633
"27_19060402",3,"FE","Inlet","2019-06-04","2019-06-04 10:10","point",0,0,"DIC","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",27,19060402,NA,1.453,2.189,1.61001,36.076,30.5071781445462,8631.7696695011,1.30095700271545,649.09480411358
"28_19060402",3,"FE","Inlet","2019-06-04","2019-06-04 10:10","point",0,0,"DIC","2019-06-04 10:10","run19060402","2019-06-04",1,"gc180508",28,19060402,NA,1.453,2.19,1.3929,27.56874,26.3932823010654,6596.26936906425,1.12552282848078,496.028547786845
"29_19060402",3,"FE","Inlet","2019-06-04","2019-06-04 10:10","point",0,0,"DIC","2019-06-04 10:10","run19060402","2019-06-04",2,"gc180508",29,19060402,NA,1.454,2.19,1.59898,29.67693,30.298176849564,7100.68811004289,1.29204429053357,533.960002911698
"30_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"air","2019-06-04 00:00","run19060402","2019-06-04",3,"gc180508",30,19060402,NA,1.457,2.192,1.81899,2.67413,34.4670231695133,639.829089319852,1.42238718682498,26.4045053711351
"31_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"standard034","2019-06-04 00:00","run19060402","2019-06-04",2,"gc180508",31,19060402,NA,1.451,2.195,4.48171,2.1565,84.9214137565568,515.977694097991,0,0
"32_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"standard035","2019-06-04 00:00","run19060402","2019-06-04",2,"gc180508",32,19060402,NA,1.453,2.193,3.01552,5.44709,57.1394002760492,1303.30486331752,0,0
"33_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"standard036","2019-06-04 00:00","run19060402","2019-06-04",2,"gc180508",33,19060402,NA,1.449,2.191,39.76962,26.50195,753.572264818794,6341.02251337828,0,0
"34_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"standard037","2019-06-04 00:00","run19060402","2019-06-04",2,"gc180508",34,19060402,NA,1.449,2.19,161.87827,31.181,3067.34071255517,7460.56131679548,0,0
"35_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"standard038","2019-06-04 00:00","run19060402","2019-06-04",2,"gc180508",35,19060402,NA,1.448,2.188,2495.70532,54.99547,43984.5785812311,13158.5605362556,0,0
"36_19060402",3,NA,NA,"2019-06-04","2019-06-04 00:00",NA,NA,NA,"air","2019-06-04 00:00","run19060402","2019-06-04",4,"gc180508",36,19060402,NA,1.457,2.191,1.87314,2.09222,35.4930812042629,500.5976587738,1.46473061156429,20.6586943146355
